Application,Images,Epochs,Batchsize,Jobs,GpuType,GpuNumber,ExecutionTime,min,max
tf_resnet50,130000,105,64,J136,K80,8,105220.78707,70100.68107,441983.97579
tf_resnet50,130000,105,64,J136,Quadro P600,8,360081.909915,70100.68107,441983.97579
tf_resnet50,130000,29,8,J137,GTX 1080Ti,1,52807.18895,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,1,63748.5073448,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,1,73654.1047292,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,1,224936.91590400002,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,GTX 1080Ti,2,57326.40129360001,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,2,67662.66600839999,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,2,77020.484968,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,2,219937.37367200002,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,GTX 1080Ti,3,58014.235287999996,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,3,68148.889532,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,3,77324.18277,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,3,217453.45511600003,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,GTX 1080Ti,4,57744.224698000005,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,4,67778.1292764,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,4,76862.20995120001,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,4,215598.442392,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,GTX 1080Ti,5,57091.0762812,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,5,67064.5755068,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,5,76093.96888639999,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,5,213994.992024,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,GTX 1080Ti,6,56246.3589336,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,6,66179.6249744,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,6,75172.5937044,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,6,212517.322776,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,GTX 1080Ti,7,55292.1736504,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,7,65196.7334496,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,7,74163.713296,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,7,211111.52852,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,GTX 1080Ti,8,54269.5708828,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,M60,8,64152.6287828,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,K80,8,73100.14214720002,52807.18895,224936.91590400002
tf_resnet50,130000,29,8,J137,Quadro P600,8,209750.656192,52807.18895,224936.91590400002
tf_resnet50,130000,70,16,J138,GTX 1080Ti,1,108323.380704,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,1,126827.404396,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,1,143579.81050000002,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,1,399430.21384,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,GTX 1080Ti,2,116107.320784,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,2,133880.886468,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,2,149971.980732,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,2,395722.52776,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,GTX 1080Ti,3,113739.543764,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,3,131269.98108,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,3,147140.96191199997,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,3,389529.83551999996,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,GTX 1080Ti,4,108833.837448,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,4,126242.97884800001,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,4,142004.14578,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,4,382715.89188000007,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,GTX 1080Ti,5,102912.95940800001,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,5,120249.53785600001,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,5,135945.010768,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,5,375653.4474,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,GTX 1080Ti,6,96484.49551999998,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,6,113772.87751199999,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,6,129424.71626,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,6,368466.75264,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,GTX 1080Ti,7,89765.98254400001,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,7,107020.09178,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,7,122640.90210400002,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,7,361209.05772000004,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,GTX 1080Ti,8,82866.188944,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,M60,8,100094.72771199999,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,K80,8,115692.38814,82866.188944,399430.21384
tf_resnet50,130000,70,16,J138,Quadro P600,8,353906.98756,82866.188944,399430.21384
tf_resnet50,130000,88,32,J139,GTX 1080Ti,1,124136.640672,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,1,142435.40703039998,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,1,159001.98571839998,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,1,412014.348064,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,GTX 1080Ti,2,131960.99952639997,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,2,149800.0655712,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,2,165950.4598752,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,2,412606.66409599996,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,GTX 1080Ti,3,126452.56307199999,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,3,144139.29499199998,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,3,160151.7752736,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,3,404701.694144,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,GTX 1080Ti,4,117610.92780800001,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,4,135222.1670976,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,4,151166.3010176,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,4,394672.402432,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,GTX 1080Ti,5,107436.0130272,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,5,125002.49629120002,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,5,140906.1108928,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,5,383793.38272,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,GTX 1080Ti,6,96594.45847039999,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,6,114131.55402879999,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,6,130008.562816,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,6,372489.49830399995,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,GTX 1080Ti,7,85371.96690880001,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,7,102888.4566688,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,7,118746.81019520001,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,7,360942.83456,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,GTX 1080Ti,8,73911.3896928,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,M60,8,91412.76232000001,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,K80,8,107257.42976960001,73911.3896928,412606.66409599996
tf_resnet50,130000,88,32,J139,Quadro P600,8,349244.433296,73911.3896928,412606.66409599996
tf_resnet50,130000,86,64,J140,GTX 1080Ti,1,115413.82922,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,1,130883.2941168,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,1,144888.397144,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,1,358780.73227999994,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,GTX 1080Ti,2,122107.5526352,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,2,137351.3060256,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,2,151152.063696,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,2,361923.543456,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,GTX 1080Ti,3,115487.4210024,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,3,130657.69489200001,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,3,144391.92874160002,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,3,354147.42620800005,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,GTX 1080Ti,4,105538.82559040003,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,4,120673.67797199999,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,4,134375.84338479998,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,4,343641.57690559997,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,GTX 1080Ti,5,94258.84467359999,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,5,109373.4987856,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,5,123057.3779152,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,5,332043.83479520003,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,GTX 1080Ti,6,82313.17098719999,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,6,97415.23841440001,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,6,111087.72233759999,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,6,319900.14628080005,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,GTX 1080Ti,7,69987.1014816,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,7,85080.93169119999,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,7,98745.9581416,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,7,307444.48839759995,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,GTX 1080Ti,8,57423.28452879999,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,M60,8,72511.59598079999,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,K80,8,86171.626072,57423.28452879999,361923.543456
tf_resnet50,130000,86,64,J140,Quadro P600,8,294793.84962880006,57423.28452879999,361923.543456
tf_resnet50,130000,52,8,J141,GTX 1080Ti,1,94687.36281333333,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,1,114306.68249866666,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,1,132068.80904533333,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,1,403340.12489333336,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,GTX 1080Ti,2,102791.44135866666,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,2,121325.85545599999,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,2,138105.775132,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,2,394376.37876,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,GTX 1080Ti,3,104024.81793599999,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,3,122197.70754533332,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,3,138650.32514666664,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,3,389922.22203999996,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,GTX 1080Ti,4,103540.51903866665,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,4,121532.72943066667,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,4,137821.77116933334,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,4,386595.46258666663,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,GTX 1080Ti,5,102369.149948,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,5,120253.019224,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,5,136443.97559866664,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,5,383719.6622133333,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,GTX 1080Ti,6,100854.24575199999,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,6,118665.94298,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,6,134791.5592053333,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,6,381069.3414666666,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,GTX 1080Ti,7,99143.035784,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,7,116903.22898800002,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,7,132982.21664,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,7,378547.86597333336,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,GTX 1080Ti,8,97309.134728,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,M60,8,115030.74141866664,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,K80,8,131074.795228,94687.36281333333,403340.12489333336
tf_resnet50,130000,52,8,J141,Quadro P600,8,376106.91889333335,94687.36281333333,403340.12489333336
tf_resnet50,130000,58,16,J142,GTX 1080Ti,1,89752.77113733333,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,1,105084.68141599999,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,1,118965.250928,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,1,330955.65329333337,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,GTX 1080Ti,2,96202.85574666667,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,2,110929.57003266667,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,2,124262.23225933334,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,2,327884.7443066666,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,GTX 1080Ti,3,94240.99548066666,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,3,108766.224746,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,3,121916.47480733332,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,3,322753.1047933333,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,GTX 1080Ti,4,90176.14902000001,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,4,104600.82095933334,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,4,117660.03263533334,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,4,317106.2826,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,GTX 1080Ti,5,85270.10804666666,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,5,99634.59381133334,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,5,112639.31657533335,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,5,311253.38737333333,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,GTX 1080Ti,6,79943.469846,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,6,94267.954944,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,6,107236.46359066665,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,6,305297.4555333333,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,GTX 1080Ti,7,74376.490356,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,7,88672.509402,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,7,101615.24661866666,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,7,299282.6455733334,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,GTX 1080Ti,8,68659.29757466666,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,M60,8,82934.05967866666,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,K80,8,95857.552186,68659.29757466666,330955.65329333337
tf_resnet50,130000,58,16,J142,Quadro P600,8,293231.0371266667,68659.29757466666,330955.65329333337
tf_resnet50,130000,126,32,J143,GTX 1080Ti,1,177742.052586,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,M60,1,203940.63333,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,K80,1,227659.21857,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,Quadro P600,1,589900.2942,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,GTX 1080Ti,2,188945.37904200002,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,M60,2,214485.92923799998,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,K80,2,237608.77404599998,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,Quadro P600,2,590751.42966,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,GTX 1080Ti,3,181058.28627599997,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,M60,3,206380.565958,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,K80,3,229305.802026,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,Quadro P600,3,579430.48674,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,GTX 1080Ti,4,168398.588694,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,M60,4,193612.53786,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,K80,4,216439.698174,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,Quadro P600,4,565066.5245399999,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,GTX 1080Ti,5,153829.849194,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,M60,5,178979.44386,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,K80,5,201748.341564,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,Quadro P600,5,549485.35488,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,GTX 1080Ti,6,138306.588756,105828.28641,590751.42966
tf_resnet50,130000,126,32,J143,M60,6,163413.81693,105828.28641,590751.42966
